"plan_name","fy","fye","month","plan_full_name","state","aal","mva","arr","return","acwi_exUS","IWV","VBTIX","opt_benchmark_return","custom_benchmark_return","cum_return","cum_opt_benchmark_return","cum_custom_benchmark_return","cum_opt_benchmark_excess","cum_custom_benchmark_excess","target"
"South Dakota RS",2013,2013-06-30,6,"South Dakota Retirement System","South Dakota",8803700,9085707,0.0725,0.1902,0.136325688103549,0.218076490033468,-0.00809060049995647,0.157397312453226,0.133876202487457,1.80888438337961,1.60799718254317,1.60627372823887,0.200887200836435,0.202610655140741,"Others"
"South Dakota RS",2014,2014-06-30,6,"South Dakota Retirement System","South Dakota",9887095,10607554,0.0725,0.189,0.217518324183294,0.242753428973369,0.0429200595462607,0.200273172796995,0.177756397187221,2.15076353183836,1.93003588013973,1.8917991590671,0.220727651698631,0.258964372771259,"Others"
"South Dakota RS",2015,2015-06-30,6,"South Dakota Retirement System","South Dakota",10352405,10776534,0.0725,0.042,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0319428864066888,0.0302475003104892,2.24109560017557,1.99168679701986,1.94902135471836,0.249408803155705,0.292074245457205,"Others"
"South Dakota RS",2016,2016-06-30,6,"South Dakota Retirement System","South Dakota",10851252,10513462,0.0725,0.003,-0.102439880638933,0.0208863115995817,0.0614201797588989,-0.00092605632604045,0.00838123359967392,2.24781888697609,1.98984238286199,1.96535655798301,0.257976504114103,0.282462328993084,"Others"
"South Dakota RS",2017,2017-06-30,6,"South Dakota Retirement System","South Dakota",11634964,11644039,0.065,0.1381,0.204527040995927,0.182564399739801,-0.00437327506068974,0.153620994711923,0.130875625550879,2.55824267526749,2.29552394903719,2.22257382693956,0.262718726230299,0.335668848327933,"Others"
"South Dakota RS",2018,2018-06-30,6,"South Dakota Retirement System","South Dakota",12233387,12235719,0.065,0.0794,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.101034049560952,0.0860196524739669,2.76136714368373,2.52745002947257,2.41375885513063,0.233917114211161,0.347608288553097,"Others"
"South Dakota RS",2019,2019-06-30,6,"South Dakota Retirement System","South Dakota",12461821,12472800,0.065,0.0488,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.0677810587480024,0.0695628162746674,2.8961218602955,2.69876326840289,2.58166671890144,0.197358591892606,0.314455141394059,"Others"
"South Dakota RS",2020,2020-06-30,6,"South Dakota Retirement System","South Dakota",12336270,12297338,0.065,0.0159,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0417863775562627,0.0490161084426542,2.9421701978742,2.81153480927135,2.7082099747579,0.130635388602848,0.233960223116294,"Others"
"Texas County & District",2005,NA,NA,"Texas County & District Retirement System","Texas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"Others"
"Texas County & District",2006,2006-12-31,12,"Texas County & District Retirement System","Texas",14035200,15502632,0.08,0.14,0.266524048391856,0.156590200315653,0.0443491208471645,0.151490046083349,0.144904646090347,1.14,1.15149004608335,1.14490464609035,-0.0114900460833485,-0.0049046460903468,"Others"
"Texas County & District",2007,2007-12-31,12,"Texas County & District Retirement System","Texas",15364500,16910164,0.08,0.081,0.166521055390529,0.0456021003407612,0.0707466883741581,0.0876149747981587,0.0773292677607338,1.23234,1.25237781745127,1.23343928402838,-0.0200378174512719,-0.00109928402837545,"Others"
"Texas County & District",2008,2008-12-31,12,"Texas County & District Retirement System","Texas",16767900,12054818,0.08,-0.289,-0.455252646295187,-0.371507628051713,0.0521601423580256,-0.259249766347147,-0.261156300577486,0.87619374,0.92769916089868,0.911318843624582,-0.0515054208986796,-0.0351251036245815,"Others"
"Texas County & District",2009,2009-12-31,12,"Texas County & District Retirement System","Texas",18448100,15555540,0.08,0.267,0.414483694157761,0.28221481216012,0.0611611806828858,0.248515013981849,0.242352499116478,1.11013746858,1.15824633084036,1.13217924286894,-0.0481088622603647,-0.0220417742889376,"Others"
"Texas County & District",2010,2010-12-31,12,"Texas County & District Retirement System","Texas",19931200,17729760,0.08,0.128,0.111525825703233,0.168503239205383,0.0629067405892847,0.118662871735117,0.125428806920124,1.25223506455824,1.29568716663455,1.27418713452172,-0.043452102076305,-0.021952069963477,"Others"
"Texas County & District",2011,2011-12-31,12,"Texas County & District Retirement System","Texas",21409500,17626066,0.08,-0.01,-0.137074865624308,0.00781262898334711,0.0774212101427865,-0.0105649467554268,-0.000282295590352099,1.23971271391266,1.28199830070736,1.27382743711236,-0.0422855867947036,-0.0341147231997008,"Others"
"Texas County & District",2012,2012-12-31,12,"Texas County & District Retirement System","Texas",22953000,19885316,0.08,0.126,0.168300443855939,0.164343871006346,0.0419962115151482,0.126245820207813,0.128430887728905,1.39591651586565,1.44384522768518,1.43742622567414,-0.0479287118195324,-0.0415097098084825,"Others"
"Texas County & District",2013,2013-12-31,12,"Texas County & District Retirement System","Texas",24514800,23145956,0.08,0.164,0.152880017116456,0.330125260108057,-0.0212905083200589,0.167734657805561,0.189251480981302,1.62484682446762,1.68602811287515,1.70946126768433,-0.061181288407532,-0.0846144432167086,"Others"
"Texas County & District",2014,2014-12-31,12,"Texas County & District Retirement System","Texas",26252800,24715158,0.08,0.068,-0.0386666064773713,0.123943650211696,0.0591488525041757,0.0575168163306554,0.0719831595616264,1.73533640853142,1.78300308217171,1.83251369088047,-0.0476666736402953,-0.0971772823490518,"Others"
"Texas County & District",2015,2015-12-31,12,"Texas County & District Retirement System","Texas",28632500,24529678,0.08,-0.007,-0.0566205090210893,0.00329786962065048,0.00426572336377884,-0.0132173769667738,-0.00839544998475897,1.7231890536717,1.75943645830173,1.8171289138423,-0.0362474046300321,-0.0939398601705987,"Others"
"Texas County & District",2016,2016-12-31,12,"Texas County & District Retirement System","Texas",30473900,26287148,0.08,0.075,0.0449532658591891,0.126332689227251,0.0260729802583188,0.0713503954594202,0.079978891862959,1.85242823269708,1.88497294538728,1.96246087074355,-0.0325447126902048,-0.11003263804647,"Others"
"Texas County & District",2017,2017-12-31,12,"Texas County & District Retirement System","Texas",32539900,30000370,0.08,0.147,0.271914596322603,0.209705350384207,0.0357667376748048,0.171431487851518,0.169965615759066,2.12473518290355,2.20811666197488,2.29601174104254,-0.0833814790713339,-0.171276558138999,"Others"
"Texas County & District",2018,2018-12-31,12,"Texas County & District Retirement System","Texas",34541100,29260546,0.08,-0.019,-0.141952370450204,-0.0543550964033496,-5.50999414175024e-05,-0.0615512391582569,-0.0555845522741409,2.08436521442838,2.07220434522433,2.16838895640052,0.0121608692040467,-0.0840237419721457,"Others"
"Texas County & District",2019,2019-12-31,12,"Texas County & District Retirement System","Texas",36670200,33833512,0.08,0.166,0.215111542192047,0.306580808205915,0.0873483043618166,0.210637703087111,0.222517203849912,2.43036984002349,2.50868870882951,2.6508928038378,-0.0783188688060257,-0.220522963814308,"Others"
"Texas County & District",2020,2020-12-31,12,"Texas County & District Retirement System","Texas",41294800,37108196,0.075,0.105,0.106519101518223,0.205459456831503,0.0774615714564095,0.136656627843195,0.147272020156319,2.68555867322595,2.85151764808645,3.04129514227684,-0.1659589748605,-0.355736469050883,"Others"
"Texas ERS",2005,NA,NA,"Employees Retirement System of Texas","Texas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"Others"
"Texas ERS",2006,2006-08-31,8,"Employees Retirement System of Texas","Texas",22884916,21548112,0.08,0.0883,0.249401120067334,0.0851265020208496,0.0173595799378263,0.0983247458233422,0.0976513490052395,1.0883,1.09832474582334,1.09765134900524,-0.0100247458233422,-0.00935134900523948,"Others"
"Texas ERS",2007,2007-08-31,8,"Employees Retirement System of Texas","Texas",23987164,23479672,0.08,0.1388,0.225092466041806,0.145754666645262,0.0538403059939014,0.128666952818041,0.134047918329163,1.23935604,1.23964284407308,1.24478922739059,-0.000286804073081015,-0.00543318739058907,"Others"
"Texas ERS",2008,2008-08-31,8,"Employees Retirement System of Texas","Texas",25403280,21464266,0.08,-0.0458,-0.125859853752161,-0.101413485994444,0.0583190380859773,-0.0440554382764165,-0.058383002321861,1.182593533368,1.18502983527122,1.17211469503762,-0.00243630190321786,0.0104788383303833,"Others"
"Texas ERS",2009,2009-08-31,8,"Employees Retirement System of Texas","Texas",26191650,19097776,0.08,-0.066,-0.144144634572695,-0.186876642430445,0.0815073575970546,-0.070065035446738,-0.0978150408506451,1.10454236016571,1.1020006778575,1.05746424826087,0.00254168230821405,0.0470781119048411,"Others"
"Texas ERS",2010,2010-08-31,8,"Employees Retirement System of Texas","Texas",27668876,19580610,0.08,0.0665,0.0285379091988465,0.0548122011843859,0.0912089480047695,0.0628327499460736,0.0604763668333931,1.17799442711673,1.17124241088972,1.12141584405189,0.00675201622701027,0.0565785830648382,"Others"
"Texas ERS",2011,2011-08-31,8,"Employees Retirement System of Texas","Texas",28398212,21204092,0.08,0.1258,0.103350419833166,0.190139538694253,0.0436683415420323,0.110911313356778,0.128840355776369,1.32618612604802,1.30114644494066,1.2658994603728,0.0250396811073572,0.0602866656752195,"Others"
"Texas ERS",2012,2012-08-31,8,"Employees Retirement System of Texas","Texas",29377068,21825644,0.08,0.0822,-0.0191748404172504,0.168223371299165,0.0588746153470425,0.0791752588666114,0.0979391021702452,1.43519862560916,1.40416505154221,1.38988051695951,0.0310335740669563,0.045318108649657,"Others"
"Texas ERS",2013,2013-08-31,8,"Employees Retirement System of Texas","Texas",30987988,22868542,0.08,0.1007,0.129806471275461,0.201139815110535,-0.0263330817765568,0.0935708008990849,0.118631277277393,1.57972312720801,1.53555390000952,1.55476381794938,0.0441692271984897,0.0249593092586304,"Others"
"Texas ERS",2014,2014-08-31,8,"Employees Retirement System of Texas","Texas",32924738,25050116,0.08,0.147,0.177503652916714,0.245853449434051,0.0567566501594874,0.154224762786876,0.175454450348214,1.81194242690758,1.77237433598495,1.82755404904898,0.0395680909226361,-0.0156116221413918,"Others"
"Texas ERS",2015,2015-08-31,8,"Employees Retirement System of Texas","Texas",33868360,23998482,0.08,0.0049,-0.123527025414628,0.00159765775558718,0.012720757204314,-0.0245073114407947,-0.0200903490438378,1.82082094479943,1.72893820614329,1.7908378503071,0.0918827386561381,0.0299830944923283,"Others"
"Texas ERS",2016,2016-08-31,8,"Employees Retirement System of Texas","Texas",35303164,24465580,0.08,0.0532,0.0292142907706801,0.112352198247647,0.0622354517410191,0.0722104106192033,0.0806895928002652,1.91768861906276,1.85378554394413,1.93533982721968,0.0639030751186318,-0.0176512081569249,"Others"
"Texas ERS",2017,2017-08-31,8,"Employees Retirement System of Texas","Texas",37629784,26371828,0.08,0.1215,0.188775078303564,0.158927852574789,0.00333318538624483,0.104527212094169,0.118218897563981,2.15068778627889,2.04755657867308,2.16413356800526,0.103131207605805,-0.013445781726376,"Others"
"Texas ERS",2018,2018-08-31,8,"Employees Retirement System of Texas","Texas",38989264,27753334,0.075,0.0958,0.0318174535355693,0.20044762096926,-0.0117865823303757,0.0751915170774992,0.103051326492631,2.3567236762044,2.20151546412552,2.38715040289543,0.15520821207888,-0.0304267266910316,"Others"
"Texas ERS",2019,2019-08-31,8,"Employees Retirement System of Texas","Texas",39801360,27351224,0.075,0.0304,-0.0326824449936809,0.0111185333022716,0.105075777230589,0.0376824731210186,0.0305455108215763,2.42836807596102,2.28447401142794,2.46006713135981,0.143894064533077,-0.031699055398791,"Others"
"Texas ERS",2020,2020-08-31,8,"Employees Retirement System of Texas","Texas",43258312,27946206,0.07,0.0685,0.0831490234549186,0.211535637083024,0.0634239556474665,0.121512678207056,0.141424809926736,2.59471128916435,2.56206656685097,2.80798165781938,0.032644722313381,-0.213270368655032,"Others"
"Texas LECOS",2005,NA,NA,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"Others"
"Texas LECOS",2006,2006-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",708437,709793.88,0.08,0.0883,0.249401120067334,0.0851265020208496,0.0173595799378263,0.0983247458233422,0.0976513490052395,1.0883,1.09832474582334,1.09765134900524,-0.0100247458233422,-0.00935134900523948,"Others"
"Texas LECOS",2007,2007-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",762666,762939.69,0.08,0.1388,0.225092466041806,0.145754666645262,0.0538403059939014,0.128666952818041,0.134047918329163,1.23935604,1.23964284407308,1.24478922739059,-0.000286804073081015,-0.00543318739058907,"Others"
"Texas LECOS",2008,2008-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",842135,704940,0.08,-0.0458,-0.125859853752161,-0.101413485994444,0.0583190380859773,-0.0440554382764165,-0.058383002321861,1.182593533368,1.18502983527122,1.17211469503762,-0.00243630190321786,0.0104788383303833,"Others"
"Texas LECOS",2009,2009-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",870179,634778.75,0.08,-0.066,-0.144144634572695,-0.186876642430445,0.0815073575970546,-0.070065035446738,-0.0978150408506451,1.10454236016571,1.1020006778575,1.05746424826087,0.00254168230821405,0.0470781119048411,"Others"
"Texas LECOS",2010,2010-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",930747,668352.94,0.08,0.0665,0.0285379091988465,0.0548122011843859,0.0912089480047695,0.0628327499460736,0.0604763668333931,1.17799442711673,1.17124241088972,1.12141584405189,0.00675201622701027,0.0565785830648382,"Others"
"Texas LECOS",2011,2011-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",960953,737416.63,0.08,0.1258,0.103350419833166,0.190139538694253,0.0436683415420323,0.110911313356778,0.128840355776369,1.32618612604802,1.30114644494066,1.2658994603728,0.0250396811073572,0.0602866656752195,"Others"
"Texas LECOS",2012,2012-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",1015668,747673.13,0.08,0.0822,-0.0191748404172504,0.168223371299165,0.0588746153470425,0.0791752588666114,0.0979391021702452,1.43519862560916,1.40416505154221,1.38988051695951,0.0310335740669563,0.045318108649657,"Others"
"Texas LECOS",2013,2013-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",1149712,780669.69,0.08,0.1007,0.129806471275461,0.201139815110535,-0.0263330817765568,0.0935708008990849,0.118631277277393,1.57972312720801,1.53555390000952,1.55476381794938,0.0441692271984897,0.0249593092586304,"Others"
"Texas LECOS",2014,2014-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",1206769.9,869877.63,0.08,0.147,0.177503652916714,0.245853449434051,0.0567566501594874,0.154224762786876,0.175454450348214,1.81194242690758,1.77237433598495,1.82755404904898,0.0395680909226361,-0.0156116221413918,"Others"
"Texas LECOS",2015,2015-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",1262311.4,844145.31,0.08,0.0049,-0.123527025414628,0.00159765775558718,0.012720757204314,-0.0245073114407947,-0.0200903490438378,1.82082094479943,1.72893820614329,1.7908378503071,0.0918827386561381,0.0299830944923283,"Others"
"Texas LECOS",2016,2016-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",1312392.5,860049.25,0.08,0.0532,0.0292142907706801,0.112352198247647,0.0622354517410191,0.0722104106192033,0.0806895928002652,1.91768861906276,1.85378554394413,1.93533982721968,0.0639030751186318,-0.0176512081569249,"Others"
"Texas LECOS",2017,2017-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",1399877,923989.56,0.075,0.1215,0.188775078303564,0.158927852574789,0.00333318538624483,0.104527212094169,0.118218897563981,2.15068778627889,2.04755657867308,2.16413356800526,0.103131207605805,-0.013445781726376,"Others"
"Texas LECOS",2018,2018-08-31,8,"Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",1452658,966827.75,0.075,0.0958,0.0318174535355693,0.20044762096926,-0.0117865823303757,0.0751915170774992,0.103051326492631,2.3567236762044,2.20151546412552,2.38715040289543,0.15520821207888,-0.0304267266910316,"Others"
